"Source:","/Users/juan/KiCad/projects/DEGVCA/DEGVCA.kicad_sch"
"Date:","2023 December 11, Monday 09:53:17"
"Tool:","Eeschema 7.0.1-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","174"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"28","1","J17","CV In B (0v - 10v)","*SCS:Audio_Jack_Switch","*SCS_ScruffyCat:Jack_3.5mm_QingPu_thonk-PJ398SM_Vertical_CircularHoles","~",""
"29","4","J18, J19, J20, J21","Screw Hole","Connector:Conn_01x01_Female","*SCS_ScruffyCat:ScrewHole_Oval","~",""
"30","8","Q1, Q2, Q3, Q4, Q5, Q6, Q9, Q10","BC547","Transistor_BJT:BC547","Package_TO_SOT_THT:TO-92_Wide","https://www.onsemi.com/pub/Collateral/BC550-D.pdf",""
"31","2","Q7, Q8","2N3906","Transistor_BJT:2N3906","Package_TO_SOT_THT:TO-92_Wide","https://www.onsemi.com/pub/Collateral/2N3906-D.PDF",""
"32","6","R1, R2, R6, R18, R55, R57","10k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"33","6","R3, R5, R7, R15, R17, R19","4.7k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"34","2","R4, R16","22k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"35","6","R8, R9, R11, R20, R21, R22","22","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"36","2","R10, R23","27k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"37","8","R12, R26, R30, R33, R42, R44, R47, R53","1k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"38","2","R13, R24","39k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"39","2","R14, R25","150k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"40","16","R27, R36, R45, R46, R52, R54, R59, R60, R61, R62, R64, R65, R71, R72, R73, R74","100k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"41","4","R28, R29, R37, R38","330","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"42","2","R31, R43","36k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"43","2","R32, R41","6.8k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"44","2","R34, R40","33k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"45","7","R35, R39, R51, R63, R66, R67, R68","330k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"46","1","R48","68k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"47","1","R49","47k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"48","1","R50","470k","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"49","4","R56, R58, R69, R70","220","*SCS:R-THL","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","~",""
"50","1","REF_ADJ_A1","5k","Device:R_Potentiometer_Trim","*SCS_ScruffyCat:Potentiometer_Trim_Vertical_THL","~",""
"51","1","RV1","Attack A","*SCS:R_Potentiometer-THL","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~",""
"52","3","RV2, RV4, RV8","Decay A","*SCS:R_Potentiometer-THL","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~",""
"53","1","RV3","Sustain A","*SCS:R_Potentiometer-THL","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~",""
"54","1","RV5","Attack B","*SCS:R_Potentiometer-THL","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~",""
"55","1","RV6","Decay B","*SCS:R_Potentiometer-THL","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~",""
"56","1","RV7","Sustain B","*SCS:R_Potentiometer-THL","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~",""
"57","4","RV9, RV10, RV11, RV12","100k","*SCS:R_Potentiometer-THL","Potentiometer_THT:Potentiometer_Alpha_RD901F-40-00D_Single_Vertical_CircularHoles","~",""
"58","2","SW1, SW2","SW_Push_LED","Switch:SW_Push_LED","*SCS_ScruffyCat:SW_PushButton_LED_E-Type-A","~",""
"59","1","SW3","Inv Offset A","*SCS:SW_SPDT","*SCS_ScruffyCat:SW_Toggle_Blue_wSlots","~",""
"60","1","SW4","Inv Offset B","*SCS:SW_SPDT","*SCS_ScruffyCat:SW_Toggle_Blue_wSlots","~",""
"61","1","TP1-(5v)1","TestPoint","Connector:TestPoint","Connector_Pin:Pin_D0.9mm_L10.0mm_W2.4mm_FlatFork","~",""
"62","1","U1","LM556","*SCS:LM556","Package_DIP:DIP-14_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/lm556.pdf",""
"63","3","U2, U4, U5","TL074","*SCS:TL074","","http://www.ti.com/lit/ds/symlink/tl071.pdf",""
"64","1","U3","LM13700","Amplifier_Operational:LM13700","","http://www.ti.com/lit/ds/symlink/lm13700.pdf",""
